world_cup,date,team 1,team 2,score team 1,score team 2,penalties team 1,penalties team 2,Location,phase,attendance,year,host
1998 FIFA World Cup,7/11/1998,Netherlands,Croatia,1,2,,,Paris ,Match for third place,45500,1998,France
1998 FIFA World Cup,7/12/1998,Brazil,France,0,3,,,Saint-Denis ,Final,80000,1998,France
2002 FIFA World Cup,5/31/2002,France,Senegal,0,1,,,Seoul ,Group stage,62561,2002,Korea/Japan
2002 FIFA World Cup,6/1/2002,Germany,Saudi Arabia,8,0,,,Sapporo ,Group stage,32218,2002,Korea/Japan
2002 FIFA World Cup,6/1/2002,Republic of Ireland,Cameroon,1,1,,,Niigata ,Group stage,33679,2002,Korea/Japan
2002 FIFA World Cup,6/1/2002,Uruguay,Denmark,1,2,,,Ulsan ,Group stage,30157,2002,Korea/Japan
2002 FIFA World Cup,6/2/2002,Argentina,Nigeria,1,0,,,Ibaraki ,Group stage,34050,2002,Korea/Japan
2002 FIFA World Cup,6/2/2002,England,Sweden,1,1,,,Saitama ,Group stage,52721,2002,Korea/Japan
2002 FIFA World Cup,6/2/2002,Paraguay,South Africa,2,2,,,Busan ,Group stage,25186,2002,Korea/Japan
2002 FIFA World Cup,6/2/2002,Spain,Slovenia,3,1,,,Gwangju ,Group stage,28598,2002,Korea/Japan
2002 FIFA World Cup,6/3/2002,Brazil,Turkey,2,1,,,Ulsan ,Group stage,33842,2002,Korea/Japan
2002 FIFA World Cup,6/3/2002,Croatia,Mexico,0,1,,,Niigata ,Group stage,32239,2002,Korea/Japan
2002 FIFA World Cup,6/3/2002,Italy,Ecuador,2,0,,,Sapporo ,Group stage,31081,2002,Korea/Japan
2002 FIFA World Cup,6/4/2002,China PR,Costa Rica,0,2,,,Gwangju ,Group stage,27217,2002,Korea/Japan
2002 FIFA World Cup,6/4/2002,Japan,Belgium,2,2,,,Saitama ,Group stage,55256,2002,Korea/Japan
2002 FIFA World Cup,6/4/2002,South Korea,Poland,2,0,,,Busan ,Group stage,48760,2002,Korea/Japan
2002 FIFA World Cup,6/5/2002,Germany,Republic of Ireland,1,1,,,Ibaraki ,Group stage,35854,2002,Korea/Japan
2002 FIFA World Cup,6/5/2002,Russia,Tunisia,2,0,,,Kobe ,Group stage,30957,2002,Korea/Japan
2002 FIFA World Cup,6/5/2002,USA,Portugal,3,2,,,Suwon ,Group stage,37306,2002,Korea/Japan
2002 FIFA World Cup,6/6/2002,Cameroon,Saudi Arabia,1,0,,,Saitama ,Group stage,52328,2002,Korea/Japan
2002 FIFA World Cup,6/6/2002,Denmark,Senegal,1,1,,,Daegu ,Group stage,43500,2002,Korea/Japan
2002 FIFA World Cup,6/6/2002,France,Uruguay,0,0,,,Busan ,Group stage,38289,2002,Korea/Japan
2002 FIFA World Cup,6/7/2002,Argentina,England,0,1,,,Sapporo ,Group stage,35927,2002,Korea/Japan
2002 FIFA World Cup,6/7/2002,Spain,Paraguay,3,1,,,Jeonju ,Group stage,24000,2002,Korea/Japan
2002 FIFA World Cup,6/7/2002,Sweden,Nigeria,2,1,,,Kobe ,Group stage,36194,2002,Korea/Japan
2002 FIFA World Cup,6/8/2002,Brazil,China PR,4,0,,,Jeju ,Group stage,36750,2002,Korea/Japan
2002 FIFA World Cup,6/8/2002,Italy,Croatia,1,2,,,Ibaraki ,Group stage,36472,2002,Korea/Japan
2002 FIFA World Cup,6/8/2002,South Africa,Slovenia,1,0,,,Daegu ,Group stage,47226,2002,Korea/Japan
2002 FIFA World Cup,6/9/2002,Costa Rica,Turkey,1,1,,,Incheon ,Group stage,42299,2002,Korea/Japan
2002 FIFA World Cup,6/9/2002,Japan,Russia,1,0,,,Yokohama ,Group stage,66108,2002,Korea/Japan
2002 FIFA World Cup,6/9/2002,Mexico,Ecuador,2,1,,,Miyagi ,Group stage,45610,2002,Korea/Japan
2002 FIFA World Cup,6/10/2002,South Korea,USA,1,1,,,Daegu ,Group stage,60778,2002,Korea/Japan
2002 FIFA World Cup,6/10/2002,Portugal,Poland,4,0,,,Jeonju ,Group stage,31000,2002,Korea/Japan
2002 FIFA World Cup,6/10/2002,Tunisia,Belgium,1,1,,,Oita ,Group stage,39700,2002,Korea/Japan
2002 FIFA World Cup,6/11/2002,Cameroon,Germany,0,2,,,Shizuoka ,Group stage,47085,2002,Korea/Japan
2002 FIFA World Cup,6/11/2002,Denmark,France,2,0,,,Incheon ,Group stage,48100,2002,Korea/Japan
2002 FIFA World Cup,6/11/2002,Saudi Arabia,Republic of Ireland,0,3,,,Yokohama ,Group stage,65320,2002,Korea/Japan
2002 FIFA World Cup,6/11/2002,Senegal,Uruguay,3,3,,,Suwon ,Group stage,33681,2002,Korea/Japan
2002 FIFA World Cup,6/12/2002,Nigeria,England,0,0,,,Osaka ,Group stage,44864,2002,Korea/Japan
2002 FIFA World Cup,6/12/2002,Slovenia,Paraguay,1,3,,,Jeju ,Group stage,30176,2002,Korea/Japan
2002 FIFA World Cup,6/12/2002,South Africa,Spain,2,3,,,Daejeon ,Group stage,31024,2002,Korea/Japan
2002 FIFA World Cup,6/12/2002,Sweden,Argentina,1,1,,,Miyagi ,Group stage,45777,2002,Korea/Japan
2002 FIFA World Cup,6/13/2002,Costa Rica,Brazil,2,5,,,Suwon ,Group stage,38524,2002,Korea/Japan
2002 FIFA World Cup,6/13/2002,Ecuador,Croatia,1,0,,,Yokohama ,Group stage,65862,2002,Korea/Japan
2002 FIFA World Cup,6/13/2002,Mexico,Italy,1,1,,,Oita ,Group stage,39291,2002,Korea/Japan
2002 FIFA World Cup,6/13/2002,Turkey,China PR,3,0,,,Seoul ,Group stage,43605,2002,Korea/Japan
2002 FIFA World Cup,6/14/2002,Belgium,Russia,3,2,,,Shizuoka ,Group stage,46640,2002,Korea/Japan
2002 FIFA World Cup,6/14/2002,Poland,USA,3,1,,,Daejeon ,Group stage,26482,2002,Korea/Japan
2002 FIFA World Cup,6/14/2002,Portugal,South Korea,0,1,,,Incheon ,Group stage,50239,2002,Korea/Japan
2002 FIFA World Cup,6/14/2002,Tunisia,Japan,0,2,,,Osaka ,Group stage,45213,2002,Korea/Japan
2002 FIFA World Cup,6/15/2002,Denmark,England,0,3,,,Niigata ,Round of 16,40582,2002,Korea/Japan
2002 FIFA World Cup,6/15/2002,Germany,Paraguay,1,0,,,Jeju ,Round of 16,25176,2002,Korea/Japan
2002 FIFA World Cup,6/16/2002,Spain,Republic of Ireland,1,1,,,Suwon ,Round of 16,38926,2002,Korea/Japan
2002 FIFA World Cup,6/16/2002,Sweden,Senegal,1,2,,,Oita ,Round of 16,39747,2002,Korea/Japan
2002 FIFA World Cup,6/17/2002,Brazil,Belgium,2,0,,,Kobe ,Round of 16,40440,2002,Korea/Japan
2002 FIFA World Cup,6/17/2002,Mexico,USA,0,2,,,Jeonju ,Round of 16,36380,2002,Korea/Japan
2002 FIFA World Cup,6/18/2002,Japan,Turkey,0,1,,,Miyagi ,Round of 16,45666,2002,Korea/Japan
2002 FIFA World Cup,6/18/2002,South Korea,Italy,2,1,,,Daejeon ,Round of 16,38588,2002,Korea/Japan
2002 FIFA World Cup,6/21/2002,England,Brazil,1,2,,,Shizuoka ,Quarter-finals,47436,2002,Korea/Japan
2002 FIFA World Cup,6/21/2002,Germany,USA,1,0,,,Ulsan ,Quarter-finals,37337,2002,Korea/Japan
2002 FIFA World Cup,6/22/2002,Senegal,Turkey,0,1,,,Osaka ,Quarter-finals,44233,2002,Korea/Japan
2002 FIFA World Cup,6/22/2002,Spain,South Korea,0,0,,,Gwangju ,Quarter-finals,42114,2002,Korea/Japan
2002 FIFA World Cup,6/25/2002,Germany,South Korea,1,0,,,Seoul ,Semi-finals,65256,2002,Korea/Japan
2002 FIFA World Cup,6/26/2002,Brazil,Turkey,1,0,,,Saitama ,Semi-finals,61058,2002,Korea/Japan
2002 FIFA World Cup,6/29/2002,South Korea,Turkey,2,3,,,Daegu ,Match for third place,63483,2002,Korea/Japan
2002 FIFA World Cup,6/30/2002,Germany,Brazil,0,2,,,Yokohama ,Final,69029,2002,Korea/Japan
2006 FIFA World Cup,6/9/2006,Germany,Costa Rica,4,2,,,Munich ,Group stage,66000,2006,Germany
2006 FIFA World Cup,6/9/2006,Poland,Ecuador,0,2,,,Gelsenkirchen ,Group stage,52000,2006,Germany
2006 FIFA World Cup,6/10/2006,Argentina,Ivory Coast,2,1,,,Hamburg ,Group stage,49480,2006,Germany
2006 FIFA World Cup,6/10/2006,England,Paraguay,1,0,,,Frankfurt/Main ,Group stage,48000,2006,Germany
2006 FIFA World Cup,6/10/2006,Trinidad and Tobago,Sweden,0,0,,,Dortmund ,Group stage,62959,2006,Germany
2006 FIFA World Cup,6/11/2006,Angola,Portugal,0,1,,,Cologne ,Group stage,45000,2006,Germany
2006 FIFA World Cup,6/11/2006,Mexico,Iran,3,1,,,Nuremberg ,Group stage,41000,2006,Germany
2006 FIFA World Cup,6/11/2006,Serbia and Montenegro,Netherlands,0,1,,,Leipzig ,Group stage,43000,2006,Germany
2006 FIFA World Cup,6/12/2006,Australia,Japan,3,1,,,Kaiserslautern ,Group stage,46000,2006,Germany
2006 FIFA World Cup,6/12/2006,Italy,Ghana,2,0,,,Hanover ,Group stage,43000,2006,Germany
2006 FIFA World Cup,6/12/2006,USA,Czech Republic,0,3,,,Gelsenkirchen ,Group stage,52000,2006,Germany
2006 FIFA World Cup,6/13/2006,Brazil,Croatia,1,0,,,Berlin ,Group stage,72000,2006,Germany
2006 FIFA World Cup,6/13/2006,France,Switzerland,0,0,,,Stuttgart ,Group stage,52000,2006,Germany
2006 FIFA World Cup,6/13/2006,South Korea,Togo,2,1,,,Frankfurt/Main ,Group stage,48000,2006,Germany
2006 FIFA World Cup,6/14/2006,Germany,Poland,1,0,,,Dortmund ,Group stage,65000,2006,Germany
2006 FIFA World Cup,6/14/2006,Spain,Ukraine,4,0,,,Leipzig ,Group stage,43000,2006,Germany
2006 FIFA World Cup,6/14/2006,Tunisia,Saudi Arabia,2,2,,,Munich ,Group stage,66000,2006,Germany
2006 FIFA World Cup,6/15/2006,Ecuador,Costa Rica,3,0,,,Hamburg ,Group stage,50000,2006,Germany
2006 FIFA World Cup,6/15/2006,England,Trinidad and Tobago,2,0,,,Nuremberg ,Group stage,41000,2006,Germany
2006 FIFA World Cup,6/15/2006,Sweden,Paraguay,1,0,,,Berlin ,Group stage,72000,2006,Germany
2006 FIFA World Cup,6/16/2006,Argentina,Serbia and Montenegro,6,0,,,Gelsenkirchen ,Group stage,52000,2006,Germany
2006 FIFA World Cup,6/16/2006,Mexico,Angola,0,0,,,Hanover ,Group stage,43000,2006,Germany
2006 FIFA World Cup,6/16/2006,Netherlands,Ivory Coast,2,1,,,Stuttgart ,Group stage,52000,2006,Germany
2006 FIFA World Cup,6/17/2006,Czech Republic,Ghana,0,2,,,Cologne ,Group stage,45000,2006,Germany
2006 FIFA World Cup,6/17/2006,Italy,USA,1,1,,,Kaiserslautern ,Group stage,46000,2006,Germany
2006 FIFA World Cup,6/17/2006,Portugal,Iran,2,0,,,Frankfurt/Main ,Group stage,48000,2006,Germany
2006 FIFA World Cup,6/18/2006,Brazil,Australia,2,0,,,Munich ,Group stage,66000,2006,Germany
2006 FIFA World Cup,6/18/2006,France,South Korea,1,1,,,Leipzig ,Group stage,43000,2006,Germany
2006 FIFA World Cup,6/18/2006,Japan,Croatia,0,0,,,Nuremberg ,Group stage,41000,2006,Germany
2006 FIFA World Cup,6/19/2006,Saudi Arabia,Ukraine,0,4,,,Hamburg ,Group stage,50000,2006,Germany
2006 FIFA World Cup,6/19/2006,Spain,Tunisia,3,1,,,Stuttgart ,Group stage,52000,2006,Germany
2006 FIFA World Cup,6/19/2006,Togo,Switzerland,0,2,,,Dortmund ,Group stage,65000,2006,Germany
2006 FIFA World Cup,6/20/2006,Costa Rica,Poland,1,2,,,Hanover ,Group stage,43000,2006,Germany
2006 FIFA World Cup,6/20/2006,Ecuador,Germany,0,3,,,Berlin ,Group stage,72000,2006,Germany
2006 FIFA World Cup,6/20/2006,Paraguay,Trinidad and Tobago,2,0,,,Kaiserslautern ,Group stage,46000,2006,Germany
2006 FIFA World Cup,6/20/2006,Sweden,England,2,2,,,Cologne ,Group stage,45000,2006,Germany
2006 FIFA World Cup,6/21/2006,Ivory Coast,Serbia and Montenegro,3,2,,,Munich ,Group stage,66000,2006,Germany
2006 FIFA World Cup,6/21/2006,Iran,Angola,1,1,,,Leipzig ,Group stage,38000,2006,Germany
2006 FIFA World Cup,6/21/2006,Netherlands,Argentina,0,0,,,Frankfurt/Main ,Group stage,48000,2006,Germany
2006 FIFA World Cup,6/21/2006,Portugal,Mexico,2,1,,,Gelsenkirchen ,Group stage,52000,2006,Germany
2006 FIFA World Cup,6/22/2006,Croatia,Australia,2,2,,,Stuttgart ,Group stage,52000,2006,Germany
2006 FIFA World Cup,6/22/2006,Czech Republic,Italy,0,2,,,Hamburg ,Group stage,50000,2006,Germany
2006 FIFA World Cup,6/22/2006,Ghana,USA,2,1,,,Nuremberg ,Group stage,41000,2006,Germany
2006 FIFA World Cup,6/22/2006,Japan,Brazil,1,4,,,Dortmund ,Group stage,65000,2006,Germany
2006 FIFA World Cup,6/23/2006,Saudi Arabia,Spain,0,1,,,Kaiserslautern ,Group stage,46000,2006,Germany
2006 FIFA World Cup,6/23/2006,Switzerland,South Korea,2,0,,,Hanover ,Group stage,43000,2006,Germany
2006 FIFA World Cup,6/23/2006,Togo,France,0,2,,,Cologne ,Group stage,45000,2006,Germany
2006 FIFA World Cup,6/23/2006,Ukraine,Tunisia,1,0,,,Berlin ,Group stage,72000,2006,Germany
2006 FIFA World Cup,6/24/2006,Argentina,Mexico,2,1,,,Leipzig ,Round of 16,43000,2006,Germany
2006 FIFA World Cup,6/24/2006,Germany,Sweden,2,0,,,Munich ,Round of 16,66000,2006,Germany
2006 FIFA World Cup,6/25/2006,England,Ecuador,1,0,,,Stuttgart ,Round of 16,52000,2006,Germany
2006 FIFA World Cup,6/25/2006,Portugal,Netherlands,1,0,,,Nuremberg ,Round of 16,41000,2006,Germany
2006 FIFA World Cup,6/26/2006,Italy,Australia,1,0,,,Kaiserslautern ,Round of 16,46000,2006,Germany
2006 FIFA World Cup,6/26/2006,Switzerland,Ukraine,0,0,,,Cologne ,Round of 16,45000,2006,Germany
2006 FIFA World Cup,6/27/2006,Brazil,Ghana,3,0,,,Dortmund ,Round of 16,65000,2006,Germany
2006 FIFA World Cup,6/27/2006,Spain,France,1,3,,,Hanover ,Round of 16,43000,2006,Germany
2006 FIFA World Cup,6/30/2006,Germany,Argentina,1,1,4,2,Berlin ,Quarter-finals,72000,2006,Germany
2006 FIFA World Cup,6/30/2006,Italy,Ukraine,3,0,,,Hamburg ,Quarter-finals,50000,2006,Germany
2006 FIFA World Cup,7/1/2006,Brazil,France,0,1,,,Frankfurt/Main ,Quarter-finals,48000,2006,Germany
2006 FIFA World Cup,7/1/2006,England,Portugal,0,0,,,Gelsenkirchen ,Quarter-finals,52000,2006,Germany
2006 FIFA World Cup,7/4/2006,Germany,Italy,0,2,,,Dortmund ,Semi-finals,65000,2006,Germany
2006 FIFA World Cup,7/5/2006,Portugal,France,0,1,,,Munich ,Semi-finals,66000,2006,Germany
2006 FIFA World Cup,7/8/2006,Germany,Portugal,3,1,,,Stuttgart ,Match for third place,52000,2006,Germany
2006 FIFA World Cup,7/9/2006,Italy,France,1,1,5,3,Berlin ,Final,69000,2006,Germany
2010 FIFA World Cup,6/11/2010,South Africa,Mexico,1,1,,,Johannesburg,Group stage,84490,2010,South Africa
2010 FIFA World Cup,6/11/2010,Uruguay,France,0,0,,,Cape Town,Group stage,64100,2010,South Africa
2010 FIFA World Cup,6/12/2010,Argentina,Nigeria,1,0,,,Johannesburg,Group stage,54331,2010,South Africa
2010 FIFA World Cup,6/12/2010,England,USA,1,1,,,Rustenburg,Group stage,44646,2010,South Africa
2010 FIFA World Cup,6/12/2010,South Korea,Greece,2,0,,,Nelson Mandela Bay,Group stage,54331,2010,South Africa
2010 FIFA World Cup,6/13/2010,Algeria,Slovenia,0,1,,,Polokwane,Group stage,30325,2010,South Africa
2010 FIFA World Cup,6/13/2010,Germany,Australia,4,0,,,Durban,Group stage,66990,2010,South Africa
2010 FIFA World Cup,6/13/2010,Serbia,Ghana,0,1,,,Tshwane,Group stage,38833,2010,South Africa
2010 FIFA World Cup,6/14/2010,Italy,Paraguay,1,1,,,Cape Town,Group stage,38229,2010,South Africa
2010 FIFA World Cup,6/14/2010,Japan,Cameroon,1,0,,,Mangaung,Group stage,32660,2010,South Africa
2010 FIFA World Cup,6/14/2010,Netherlands,Denmark,2,0,,,Johannesburg,Group stage,83465,2010,South Africa
2010 FIFA World Cup,6/15/2010,Brazil,North Korea,2,1,,,Johannesburg,Group stage,54331,2010,South Africa
2010 FIFA World Cup,6/15/2010,Ivory Coast,Portugal,0,0,,,Nelson Mandela Bay,Group stage,32660,2010,South Africa
2010 FIFA World Cup,6/15/2010,New Zealand,Slovakia,1,1,,,Rustenburg,Group stage,23871,2010,South Africa
2010 FIFA World Cup,6/16/2010,Honduras,Chile,0,1,,,Nelspruit,Group stage,30925,2010,South Africa
2010 FIFA World Cup,6/16/2010,South Africa,Uruguay,0,3,,,Tshwane,Group stage,63644,2010,South Africa
2010 FIFA World Cup,6/16/2010,Spain,Switzerland,0,1,,,Durban,Group stage,62453,2010,South Africa
2010 FIFA World Cup,6/17/2010,Argentina,South Korea,4,1,,,Johannesburg,Group stage,84377,2010,South Africa
2010 FIFA World Cup,6/17/2010,France,Mexico,0,2,,,Polokwane,Group stage,49958,2010,South Africa
2010 FIFA World Cup,6/17/2010,Greece,Nigeria,2,1,,,Mangaung,Group stage,35979,2010,South Africa
2010 FIFA World Cup,6/18/2010,England,Algeria,0,0,,,Cape Town,Group stage,36873,2010,South Africa
2010 FIFA World Cup,6/18/2010,Germany,Serbia,0,1,,,Nelson Mandela Bay,Group stage,40583,2010,South Africa
2010 FIFA World Cup,6/18/2010,Slovenia,USA,2,2,,,Johannesburg,Group stage,45573,2010,South Africa
2010 FIFA World Cup,6/19/2010,Cameroon,Denmark,1,2,,,Tshwane,Group stage,32660,2010,South Africa
2010 FIFA World Cup,6/19/2010,Ghana,Australia,1,1,,,Rustenburg,Group stage,38229,2010,South Africa
2010 FIFA World Cup,6/19/2010,Netherlands,Japan,1,0,,,Durban,Group stage,62453,2010,South Africa
2010 FIFA World Cup,6/20/2010,Brazil,Ivory Coast,3,1,,,Johannesburg,Group stage,84455,2010,South Africa
2010 FIFA World Cup,6/20/2010,Italy,New Zealand,1,1,,,Nelspruit,Group stage,32660,2010,South Africa
2010 FIFA World Cup,6/20/2010,Slovakia,Paraguay,0,2,,,Mangaung,Group stage,30920,2010,South Africa
2010 FIFA World Cup,6/21/2010,Chile,Switzerland,1,0,,,Nelson Mandela Bay,Group stage,34872,2010,South Africa
2010 FIFA World Cup,6/21/2010,Portugal,North Korea,7,0,,,Cape Town,Group stage,36873,2010,South Africa
2010 FIFA World Cup,6/21/2010,Spain,Honduras,2,0,,,Johannesburg,Group stage,43766,2010,South Africa
2010 FIFA World Cup,6/22/2010,France,South Africa,1,2,,,Mangaung,Group stage,63644,2010,South Africa
2010 FIFA World Cup,6/22/2010,Greece,Argentina,0,2,,,Polokwane,Group stage,40620,2010,South Africa
2010 FIFA World Cup,6/22/2010,Mexico,Uruguay,0,1,,,Rustenburg,Group stage,35831,2010,South Africa
2010 FIFA World Cup,6/22/2010,Nigeria,South Korea,2,2,,,Durban,Group stage,30925,2010,South Africa
2010 FIFA World Cup,6/23/2010,Australia,Serbia,2,1,,,Nelspruit,Group stage,30919,2010,South Africa
2010 FIFA World Cup,6/23/2010,Ghana,Germany,0,1,,,Johannesburg,Group stage,83391,2010,South Africa
2010 FIFA World Cup,6/23/2010,Slovenia,England,0,1,,,Nelson Mandela Bay,Group stage,36254,2010,South Africa
2010 FIFA World Cup,6/23/2010,USA,Algeria,1,0,,,Tshwane,Group stage,35827,2010,South Africa
2010 FIFA World Cup,6/24/2010,Cameroon,Netherlands,1,2,,,Cape Town,Group stage,30925,2010,South Africa
2010 FIFA World Cup,6/24/2010,Denmark,Japan,1,3,,,Rustenburg,Group stage,34808,2010,South Africa
2010 FIFA World Cup,6/24/2010,Paraguay,New Zealand,0,0,,,Polokwane,Group stage,36250,2010,South Africa
2010 FIFA World Cup,6/24/2010,Slovakia,Italy,3,2,,,Johannesburg,Group stage,29050,2010,South Africa
2010 FIFA World Cup,6/25/2010,Chile,Spain,1,2,,,Tshwane,Group stage,52943,2010,South Africa
2010 FIFA World Cup,6/25/2010,North Korea,Ivory Coast,0,3,,,Nelspruit,Group stage,30925,2010,South Africa
2010 FIFA World Cup,6/25/2010,Portugal,Brazil,0,0,,,Durban,Group stage,62712,2010,South Africa
2010 FIFA World Cup,6/25/2010,Switzerland,Honduras,0,0,,,Mangaung,Group stage,34839,2010,South Africa
2010 FIFA World Cup,6/26/2010,Uruguay,South Korea,2,1,,,Nelson Mandela Bay,Round of 16,34876,2010,South Africa
2010 FIFA World Cup,6/26/2010,USA,Ghana,1,2,,,Rustenburg,Round of 16,34976,2010,South Africa
2010 FIFA World Cup,6/27/2010,Argentina,Mexico,3,1,,,Johannesburg,Round of 16,45325,2010,South Africa
2010 FIFA World Cup,6/27/2010,Germany,England,4,1,,,Mangaung,Round of 16,40510,2010,South Africa
2010 FIFA World Cup,6/28/2010,Brazil,Chile,3,0,,,Johannesburg,Round of 16,48584,2010,South Africa
2010 FIFA World Cup,6/28/2010,Netherlands,Slovakia,2,1,,,Durban,Round of 16,38893,2010,South Africa
2010 FIFA World Cup,6/29/2010,Paraguay,Japan,0,0,5,3,Tshwane,Round of 16,37318,2010,South Africa
2010 FIFA World Cup,6/29/2010,Spain,Portugal,1,0,,,Cape Town,Round of 16,42962,2010,South Africa
2010 FIFA World Cup,7/2/2010,Netherlands,Brazil,2,1,,,Nelson Mandela Bay,Quarter-finals,42286,2010,South Africa
