world_cup,date,team 1,team 2,score team 1,score team 2,penalties team 1,penalties team 2,Location,phase,attendance,year,host
2010 FIFA World Cup,7/2/2010,Uruguay,Ghana,1,1,4,2,Johannesburg,Quarter-finals,84017,2010,South Africa
2010 FIFA World Cup,7/3/2010,Argentina,Germany,0,4,,,Cape Town,Quarter-finals,64100,2010,South Africa
2010 FIFA World Cup,7/3/2010,Paraguay,Spain,0,1,,,Johannesburg,Quarter-finals,34850,2010,South Africa
2010 FIFA World Cup,7/6/2010,Germany,Spain,0,1,,,Durban,Semi-finals,60960,2010,South Africa
2010 FIFA World Cup,7/6/2010,Uruguay,Netherlands,2,3,,,Cape Town,Semi-finals,62479,2010,South Africa
2010 FIFA World Cup,7/10/2010,Uruguay,Germany,2,3,,,Nelson Mandela Bay,Match for third place,36254,2010,South Africa
2010 FIFA World Cup,7/11/2010,Netherlands,Spain,0,1,,,Johannesburg,Final,84490,2010,South Africa
2014 FIFA World Cup,6/12/2014,Brazil,Croatia,3,1,,,São Paulo,Group stage,62103,2014,Brazil
2014 FIFA World Cup,6/13/2014,Mexico,Cameroon,1,0,,,Natal,Group stage,39216,2014,Brazil
2014 FIFA World Cup,6/13/2014,Spain,Netherlands,1,5,,,Salvador,Group stage,48173,2014,Brazil
2014 FIFA World Cup,6/13/2014,Chile,Australia,3,1,,,Cuiabá,Group stage,40275,2014,Brazil
2014 FIFA World Cup,6/14/2014,Colombia,Greece,3,0,,,Belo Horizonte,Group stage,57174,2014,Brazil
2014 FIFA World Cup,6/14/2014,Uruguay,Costa Rica,1,3,,,Fortaleza,Group stage,58679,2014,Brazil
2014 FIFA World Cup,6/14/2014,England,Italy,1,2,,,Manaus,Group stage,39800,2014,Brazil
2014 FIFA World Cup,6/14/2014,Ivory Coast,Japan,2,1,,,Recife,Group stage,39760,2014,Brazil
2014 FIFA World Cup,6/15/2014,Switzerland,Ecuador,2,1,,,Brasília,Group stage,68351,2014,Brazil
2014 FIFA World Cup,6/15/2014,France,Honduras,3,0,,,Porto Alegre,Group stage,43927,2014,Brazil
2014 FIFA World Cup,6/15/2014,Argentina,Bosnia and Herzegovina,2,1,,,Rio de Janeiro,Group stage,74738,2014,Brazil
2014 FIFA World Cup,6/16/2014,Germany,Portugal,4,0,,,Salvador,Group stage,51081,2014,Brazil
2014 FIFA World Cup,6/16/2014,Iran,Nigeria,0,0,,,Curitiba,Group stage,39081,2014,Brazil
2014 FIFA World Cup,6/16/2014,Ghana,United States,1,2,,,Natal,Group stage,39760,2014,Brazil
2014 FIFA World Cup,6/17/2014,Belgium,Algeria,2,1,,,Belo Horizonte,Group stage,56800,2014,Brazil
2014 FIFA World Cup,6/17/2014,Brazil,Mexico,0,0,,,Fortaleza,Group stage,60342,2014,Brazil
2014 FIFA World Cup,6/17/2014,Russia,South Korea,1,1,,,Cuiabá,Group stage,37603,2014,Brazil
2014 FIFA World Cup,6/18/2014,Australia,Netherlands,2,3,,,Porto Alegre,Group stage,42877,2014,Brazil
2014 FIFA World Cup,6/18/2014,Spain,Chile,0,2,,,Rio de Janeiro,Group stage,74101,2014,Brazil
2014 FIFA World Cup,6/18/2014,Cameroon,Croatia,0,4,,,Manaus,Group stage,39982,2014,Brazil
2014 FIFA World Cup,6/19/2014,Colombia,Ivory Coast,2,1,,,Brasília,Group stage,68748,2014,Brazil
2014 FIFA World Cup,6/19/2014,Uruguay,England,2,1,,,São Paulo,Group stage,62575,2014,Brazil
2014 FIFA World Cup,6/19/2014,Japan,Greece,0,0,,,Natal,Group stage,39485,2014,Brazil
2014 FIFA World Cup,6/20/2014,Italy,Costa Rica,0,1,,,Recife,Group stage,40285,2014,Brazil
2014 FIFA World Cup,6/20/2014,Switzerland,France,2,5,,,Salvador,Group stage,51003,2014,Brazil
2014 FIFA World Cup,6/20/2014,Honduras,Ecuador,1,2,,,Curitiba,Group stage,39224,2014,Brazil
2014 FIFA World Cup,6/21/2014,Argentina,Iran,1,0,,,Belo Horizonte,Group stage,57698,2014,Brazil
2014 FIFA World Cup,6/21/2014,Germany,Ghana,2,2,,,Fortaleza,Group stage,59621,2014,Brazil
2014 FIFA World Cup,6/21/2014,Nigeria,Bosnia and Herzegovina,1,0,,,Cuiabá,Group stage,40499,2014,Brazil
2014 FIFA World Cup,6/22/2014,Belgium,Russia,1,0,,,Rio de Janeiro,Group stage,73819,2014,Brazil
2014 FIFA World Cup,6/22/2014,South Korea,Algeria,2,4,,,Porto Alegre,Group stage,42732,2014,Brazil
2014 FIFA World Cup,6/22/2014,United States,Portugal,2,2,,,Manaus,Group stage,40123,2014,Brazil
2014 FIFA World Cup,6/23/2014,Netherlands,Chile,2,0,,,São Paulo,Group stage,62996,2014,Brazil
2014 FIFA World Cup,6/23/2014,Australia,Spain,0,3,,,Curitiba,Group stage,39375,2014,Brazil
2014 FIFA World Cup,6/23/2014,Cameroon,Brazil,1,4,,,Brasília,Group stage,69112,2014,Brazil
2014 FIFA World Cup,6/23/2014,Croatia,Mexico,1,3,,,Recife,Group stage,41212,2014,Brazil
2014 FIFA World Cup,6/24/2014,Italy,Uruguay,0,1,,,Natal,Group stage,39706,2014,Brazil
2014 FIFA World Cup,6/24/2014,Costa Rica,England,0,0,,,Belo Horizonte,Group stage,57823,2014,Brazil
2014 FIFA World Cup,6/24/2014,Japan,Colombia,1,4,,,Cuiabá,Group stage,40340,2014,Brazil
2014 FIFA World Cup,6/24/2014,Greece,Ivory Coast,2,1,,,Fortaleza,Group stage,59095,2014,Brazil
2014 FIFA World Cup,6/25/2014,Nigeria,Argentina,2,3,,,Porto Alegre,Group stage,43285,2014,Brazil
2014 FIFA World Cup,6/25/2014,Bosnia and Herzegovina,Iran,3,1,,,Salvador,Group stage,48011,2014,Brazil
2014 FIFA World Cup,6/25/2014,Honduras,Switzerland,0,3,,,Manaus,Group stage,40322,2014,Brazil
2014 FIFA World Cup,6/25/2014,Ecuador,France,0,0,,,Rio de Janeiro,Group stage,73749,2014,Brazil
2014 FIFA World Cup,6/26/2014,United States,Germany,0,1,,,Recife,Group stage,41876,2014,Brazil
2014 FIFA World Cup,6/26/2014,Portugal,Ghana,2,1,,,Brasília,Group stage,67540,2014,Brazil
2014 FIFA World Cup,6/26/2014,South Korea,Belgium,0,1,,,São Paulo,Group stage,61397,2014,Brazil
2014 FIFA World Cup,6/26/2014,Algeria,Russia,1,1,,,Curitiba,Group stage,39311,2014,Brazil
2014 FIFA World Cup,6/28/2014,Brazil,Chile,1,1,3,2,Belo Horizonte,Round of 16,57714,2014,Brazil
2014 FIFA World Cup,6/28/2014,Colombia,Uruguay,2,0,,,Rio de Janeiro,Round of 16,73804,2014,Brazil
2014 FIFA World Cup,6/29/2014,Netherlands,Mexico,2,1,,,Fortaleza,Round of 16,58817,2014,Brazil
2014 FIFA World Cup,6/29/2014,Costa Rica,Greece,1,1,5,3,Recife,Round of 16,41242,2014,Brazil
2014 FIFA World Cup,6/30/2014,France,Nigeria,2,0,,,Brasília,Round of 16,67882,2014,Brazil
2014 FIFA World Cup,6/30/2014,Germany,Algeria,2,1,,,Porto Alegre,Round of 16,43063,2014,Brazil
2014 FIFA World Cup,7/1/2014,Argentina,Switzerland,1,0,,,São Paulo,Round of 16,63255,2014,Brazil
2014 FIFA World Cup,7/1/2014,Belgium,United States,2,1,,,Salvador,Round of 16,51227,2014,Brazil
2014 FIFA World Cup,7/4/2014,Brazil,Colombia,2,1,,,Fortaleza,Quarter-finals,60342,2014,Brazil
2014 FIFA World Cup,7/4/2014,France,Germany,0,1,,,Rio de Janeiro,Quarter-finals,74240,2014,Brazil
2014 FIFA World Cup,7/5/2014,Argentina,Belgium,1,0,,,Brasília,Quarter-finals,68551,2014,Brazil
2014 FIFA World Cup,7/5/2014,Netherlands,Costa Rica,0,0,4,3,Salvador,Quarter-finals,51179,2014,Brazil
2014 FIFA World Cup,7/8/2014,Brazil,Germany,1,7,,,Belo Horizonte,Semi-finals,58141,2014,Brazil
2014 FIFA World Cup,7/9/2014,Netherlands,Argentina,0,0,2,4,São Paulo,Semi-finals,63267,2014,Brazil
2014 FIFA World Cup,7/12/2014,Brazil,Netherlands,0,3,,,Brasília,Third-place,68034,2014,Brazil
2014 FIFA World Cup,7/13/2014,Germany,Argentina,1,0,,,Rio de Janeiro,Final,74738,2014,Brazil
2018 FIFA World Cup,6/14/2018,Russia,Saudi Arabia,5,0,,,Moscow,Group stage,78011,2018,Russia
2018 FIFA World Cup,6/15/2018,Egypt,Uruguay,0,1,,,Ekaterinburg,Group stage,27015,2018,Russia
2018 FIFA World Cup,6/15/2018,Morocco,Iran,0,1,,,St. Petersburg,Group stage,62548,2018,Russia
2018 FIFA World Cup,6/15/2018,Portugal,Spain,3,3,,,Sochi,Group stage,43866,2018,Russia
2018 FIFA World Cup,6/16/2018,France,Australia,2,1,,,Kazan,Group stage,41279,2018,Russia
2018 FIFA World Cup,6/16/2018,Argentina,Iceland,1,1,,,Moscow,Group stage,44190,2018,Russia
2018 FIFA World Cup,6/16/2018,Peru,Denmark,0,1,,,Saransk,Group stage,40502,2018,Russia
2018 FIFA World Cup,6/16/2018,Croatia,Nigeria,2,0,,,Kaliningrad,Group stage,31136,2018,Russia
2018 FIFA World Cup,6/17/2018,Costa Rica,Serbia,0,1,,,Samara,Group stage,41432,2018,Russia
2018 FIFA World Cup,6/17/2018,Germany,Mexico,0,1,,,Moscow,Group stage,78011,2018,Russia
2018 FIFA World Cup,6/17/2018,Brazil,Switzerland,1,1,,,Rostov-on-Don,Group stage,43109,2018,Russia
2018 FIFA World Cup,6/18/2018,Sweden,South Korea,1,0,,,Nizhny Novgorod,Group stage,32543,2018,Russia
2018 FIFA World Cup,6/18/2018,Belgium,Panama,3,0,,,Sochi,Group stage,40842,2018,Russia
2018 FIFA World Cup,6/18/2018,Tunisia,England,1,2,,,Volgograd,Group stage,41064,2018,Russia
2018 FIFA World Cup,6/19/2018,Colombia,Japan,1,2,,,Saransk,Group stage,40842,2018,Russia
2018 FIFA World Cup,6/19/2018,Poland,Senegal,1,2,,,Moscow,Group stage,44190,2018,Russia
2018 FIFA World Cup,6/19/2018,Russia,Egypt,3,1,,,St. Petersburg,Group stage,64468,2018,Russia
2018 FIFA World Cup,6/20/2018,Portugal,Morocco,1,0,,,Moscow,Group stage,78011,2018,Russia
2018 FIFA World Cup,6/20/2018,Uruguay,Saudi Arabia,1,0,,,Rostov-on-Don,Group stage,42678,2018,Russia
2018 FIFA World Cup,6/20/2018,Iran,Spain,0,1,,,Kazan,Group stage,42718,2018,Russia
2018 FIFA World Cup,6/21/2018,Denmark,Australia,1,1,,,Samara,Group stage,40727,2018,Russia
2018 FIFA World Cup,6/21/2018,France,Peru,1,0,,,Ekaterinburg,Group stage,32789,2018,Russia
2018 FIFA World Cup,6/21/2018,Argentina,Croatia,0,3,,,Nizhny Novgorod,Group stage,42718,2018,Russia
2018 FIFA World Cup,6/22/2018,Brazil,Costa Rica,2,0,,,St. Petersburg,Group stage,64468,2018,Russia
2018 FIFA World Cup,6/22/2018,Nigeria,Iceland,2,0,,,Volgograd,Group stage,40904,2018,Russia
2018 FIFA World Cup,6/22/2018,Serbia,Switzerland,1,2,,,Kaliningrad,Group stage,33973,2018,Russia
2018 FIFA World Cup,6/23/2018,Belgium,Tunisia,5,2,,,Moscow,Group stage,44190,2018,Russia
2018 FIFA World Cup,6/23/2018,South Korea,Mexico,1,2,,,Rostov-on-Don,Group stage,43472,2018,Russia
2018 FIFA World Cup,6/23/2018,Germany,Sweden,2,1,,,Sochi,Group stage,44287,2018,Russia
2018 FIFA World Cup,6/24/2018,England,Panama,6,1,,,Nizhny Novgorod,Group stage,43319,2018,Russia
2018 FIFA World Cup,6/24/2018,Japan,Senegal,2,2,,,Ekaterinburg,Group stage,32572,2018,Russia
2018 FIFA World Cup,6/24/2018,Poland,Colombia,0,3,,,Kazan,Group stage,42873,2018,Russia
2018 FIFA World Cup,6/25/2018,Uruguay,Russia,3,0,,,Samara,Group stage,41970,2018,Russia
2018 FIFA World Cup,6/25/2018,Saudi Arabia,Egypt,2,1,,,Volgograd,Group stage,36823,2018,Russia
2018 FIFA World Cup,6/25/2018,Spain,Morocco,2,2,,,Kaliningrad,Group stage,33973,2018,Russia
2018 FIFA World Cup,6/25/2018,Iran,Portugal,1,1,,,Saransk,Group stage,41685,2018,Russia
2018 FIFA World Cup,6/26/2018,Denmark,France,0,0,,,Moscow,Group stage,78011,2018,Russia
2018 FIFA World Cup,6/26/2018,Australia,Peru,0,2,,,Sochi,Group stage,44073,2018,Russia
2018 FIFA World Cup,6/26/2018,Nigeria,Argentina,1,2,,,St. Petersburg,Group stage,64468,2018,Russia
2018 FIFA World Cup,6/26/2018,Iceland,Croatia,1,2,,,Rostov-on-Don,Group stage,43472,2018,Russia
2018 FIFA World Cup,6/27/2018,South Korea,Germany,2,0,,,Kazan,Group stage,41835,2018,Russia
2018 FIFA World Cup,6/27/2018,Mexico,Sweden,0,3,,,Ekaterinburg,Group stage,33061,2018,Russia
2018 FIFA World Cup,6/27/2018,Serbia,Brazil,0,2,,,Moscow,Group stage,78011,2018,Russia
2018 FIFA World Cup,6/27/2018,Switzerland,Costa Rica,2,2,,,Nizhny Novgorod,Group stage,43319,2018,Russia
2018 FIFA World Cup,6/28/2018,Japan,Poland,0,1,,,Volgograd,Group stage,36823,2018,Russia
2018 FIFA World Cup,6/28/2018,Senegal,Colombia,0,1,,,Samara,Group stage,41970,2018,Russia
2018 FIFA World Cup,6/28/2018,England,Belgium,0,1,,,Kaliningrad,Group stage,33973,2018,Russia
2018 FIFA World Cup,6/28/2018,Panama,Tunisia,1,2,,,Saransk,Group stage,41685,2018,Russia
2018 FIFA World Cup,6/30/2018,France,Argentina,4,3,,,Kazan,Round of 16,42873,2018,Russia
2018 FIFA World Cup,6/30/2018,Uruguay,Portugal,2,1,,,Sochi,Round of 16,44190,2018,Russia
2018 FIFA World Cup,7/1/2018,Spain,Russia,1,1,3,4,Moscow,Round of 16,78011,2018,Russia
2018 FIFA World Cup,7/1/2018,Croatia,Denmark,1,1,3,2,Nizhny Novgorod,Round of 16,43319,2018,Russia
2018 FIFA World Cup,7/2/2018,Brazil,Mexico,2,0,,,Samara,Round of 16,41970,2018,Russia
2018 FIFA World Cup,7/2/2018,Belgium,Japan,3,2,,,Rostov-on-Don,Round of 16,43472,2018,Russia
2018 FIFA World Cup,7/3/2018,Sweden,Switzerland,1,0,,,Saint Petersburg,Round of 16,64042,2018,Russia
2018 FIFA World Cup,7/3/2018,Colombia,England,1,1,3,4,Moscow,Round of 16,44190,2018,Russia
2018 FIFA World Cup,7/6/2018,Uruguay,France,0,2,,,Nizhny Novgorod,Quarter-finals,43319,2018,Russia
2018 FIFA World Cup,7/6/2018,Brazil,Belgium,1,2,,,Kazan,Quarter-finals,42873,2018,Russia
2018 FIFA World Cup,7/7/2018,Sweden,England,0,2,,,Samara,Quarter-finals,39991,2018,Russia
2018 FIFA World Cup,7/7/2018,Russia,Croatia,2,2,3,4,Sochi,Quarter-finals,44287,2018,Russia
2018 FIFA World Cup,7/10/2018,France,Belgium,1,0,,,Saint Petersburg,Semi-finals,64286,2018,Russia
2018 FIFA World Cup,7/11/2018,Croatia,England,2,1,,,Moscow,Semi-finals,78011,2018,Russia
2018 FIFA World Cup,7/14/2018,Belgium,England,2,0,,,Saint Petersburg,Third-place,64406,2018,Russia
2018 FIFA World Cup,7/15/2018,France,Croatia,4,2,,,Moscow,Final,78011,2018,Russia
2022 FIFA World Cup,11/20/2022,Qatar,Ecuador,0,2,,,Qatar,Group stage,67372,2022,Qatar
2022 FIFA World Cup,11/21/2022,England,Iran,6,2,,,Qatar,Group stage,45334,2022,Qatar
2022 FIFA World Cup,11/21/2022,Senegal,Netherlands,0,2,,,Qatar,Group stage,41721,2022,Qatar
2022 FIFA World Cup,11/21/2022,United States,Wales,1,1,,,Qatar,Group stage,43418,2022,Qatar
2022 FIFA World Cup,11/22/2022,Argentina,Saudi Arabia,1,2,,,Qatar,Group stage,88012,2022,Qatar
2022 FIFA World Cup,11/22/2022,Denmark,Tunisia,0,0,,,Qatar,Group stage,42925,2022,Qatar
2022 FIFA World Cup,11/22/2022,France,Australia,4,1,,,Qatar,Group stage,40875,2022,Qatar
2022 FIFA World Cup,11/22/2022,Mexico,Poland,0,0,,,Qatar,Group stage,39369,2022,Qatar
2022 FIFA World Cup,11/23/2022,Belgium,Canada,1,0,,,Qatar,Group stage,40432,2022,Qatar
2022 FIFA World Cup,11/23/2022,Germany,Japan,1,2,,,Qatar,Group stage,42608,2022,Qatar
2022 FIFA World Cup,11/23/2022,Morocco,Croatia,0,0,,,Qatar,Group stage,59407,2022,Qatar
2022 FIFA World Cup,11/23/2022,Spain,Costa Rica,7,0,,,Qatar,Group stage,40013,2022,Qatar
2022 FIFA World Cup,11/24/2022,Brazil,Serbia,2,0,,,Qatar,Group stage,88103,2022,Qatar
2022 FIFA World Cup,11/24/2022,Portugal,Ghana,3,2,,,Qatar,Group stage,42662,2022,Qatar
2022 FIFA World Cup,11/24/2022,Switzerland,Cameroon,1,0,,,Qatar,Group stage,39089,2022,Qatar
2022 FIFA World Cup,11/24/2022,Uruguay,South Korea,0,0,,,Qatar,Group stage,41663,2022,Qatar
2022 FIFA World Cup,11/25/2022,England,United States,0,0,,,Qatar,Group stage,68463,2022,Qatar
2022 FIFA World Cup,11/25/2022,Netherlands,Ecuador,1,1,,,Qatar,Group stage,44833,2022,Qatar
2022 FIFA World Cup,11/25/2022,Qatar,Senegal,1,3,,,Qatar,Group stage,41797,2022,Qatar
2022 FIFA World Cup,11/25/2022,Wales,Iran,0,2,,,Qatar,Group stage,40875,2022,Qatar
2022 FIFA World Cup,11/26/2022,Argentina,Mexico,2,0,,,Qatar,Group stage,88966,2022,Qatar
2022 FIFA World Cup,11/26/2022,France,Denmark,2,1,,,Qatar,Group stage,42860,2022,Qatar
2022 FIFA World Cup,11/26/2022,Poland,Saudi Arabia,2,0,,,Qatar,Group stage,44259,2022,Qatar
2022 FIFA World Cup,11/26/2022,Tunisia,Australia,0,1,,,Qatar,Group stage,41823,2022,Qatar
2022 FIFA World Cup,11/27/2022,Belgium,Morocco,0,2,,,Qatar,Group stage,43738,2022,Qatar
2022 FIFA World Cup,11/27/2022,Croatia,Canada,4,1,,,Qatar,Group stage,44374,2022,Qatar
2022 FIFA World Cup,11/27/2022,Japan,Costa Rica,0,1,,,Qatar,Group stage,41479,2022,Qatar
2022 FIFA World Cup,11/27/2022,Spain,Germany,1,1,,,Qatar,Group stage,68895,2022,Qatar
2022 FIFA World Cup,11/28/2022,Brazil,Switzerland,1,0,,,Qatar,Group stage,43649,2022,Qatar
2022 FIFA World Cup,11/28/2022,Cameroon,Serbia,3,3,,,Qatar,Group stage,39789,2022,Qatar
2022 FIFA World Cup,11/28/2022,South Korea,Ghana,2,3,,,Qatar,Group stage,43983,2022,Qatar
2022 FIFA World Cup,11/28/2022,Portugal,Uruguay,2,0,,,Qatar,Group stage,88668,2022,Qatar
2022 FIFA World Cup,11/29/2022,Ecuador,Senegal,1,2,,,Qatar,Group stage,44569,2022,Qatar
2022 FIFA World Cup,11/29/2022,Iran,United States,0,1,,,Qatar,Group stage,42127,2022,Qatar
2022 FIFA World Cup,11/29/2022,Netherlands,Qatar,2,0,,,Qatar,Group stage,66784,2022,Qatar
2022 FIFA World Cup,11/29/2022,Wales,England,0,3,,,Qatar,Group stage,44297,2022,Qatar
2022 FIFA World Cup,11/30/2022,Australia,Denmark,1,0,,,Qatar,Group stage,41232,2022,Qatar
2022 FIFA World Cup,11/30/2022,Poland,Argentina,0,2,,,Qatar,Group stage,44089,2022,Qatar
2022 FIFA World Cup,11/30/2022,Saudi Arabia,Mexico,1,2,,,Qatar,Group stage,84985,2022,Qatar
2022 FIFA World Cup,11/30/2022,Tunisia,France,1,0,,,Qatar,Group stage,43627,2022,Qatar
2022 FIFA World Cup,12/1/2022,Canada,Morocco,1,2,,,Qatar,Group stage,43102,2022,Qatar
2022 FIFA World Cup,12/1/2022,Costa Rica,Germany,2,4,,,Qatar,Group stage,67054,2022,Qatar
2022 FIFA World Cup,12/1/2022,Croatia,Belgium,0,0,,,Qatar,Group stage,43984,2022,Qatar
2022 FIFA World Cup,12/1/2022,Japan,Spain,2,1,,,Qatar,Group stage,44851,2022,Qatar
2022 FIFA World Cup,12/2/2022,Cameroon,Brazil,1,0,,,Qatar,Group stage,85986,2022,Qatar
2022 FIFA World Cup,12/2/2022,Ghana,Uruguay,0,2,,,Qatar,Group stage,43443,2022,Qatar
2022 FIFA World Cup,12/2/2022,South Korea,Portugal,2,1,,,Qatar,Group stage,44097,2022,Qatar
2022 FIFA World Cup,12/2/2022,Serbia,Switzerland,2,3,,,Qatar,Group stage,41378,2022,Qatar
2022 FIFA World Cup,12/3/2022,Argentina ,Australia,2,1,,,Qatar,Round of 16,45032,2022,Qatar
2022 FIFA World Cup,12/3/2022,Netherlands ,United States,3,1,,,Qatar,Round of 16,44846,2022,Qatar
2022 FIFA World Cup,12/4/2022,England ,Senegal,3,0,,,Qatar,Round of 16,65985,2022,Qatar
2022 FIFA World Cup,12/4/2022,France ,Poland,3,1,,,Qatar,Round of 16,40989,2022,Qatar
2022 FIFA World Cup,12/5/2022,Brazil ,South Korea,4,1,,,Qatar,Round of 16,43847,2022,Qatar
2022 FIFA World Cup,12/5/2022,Japan ,Croatia,1,1,1,3,Qatar,Round of 16,42523,2022,Qatar
2022 FIFA World Cup,12/6/2022,Morocco ,Spain,0,0,3,0,Qatar,Round of 16,44667,2022,Qatar
2022 FIFA World Cup,12/6/2022,Portugal ,Switzerland,6,1,,,Qatar,Round of 16,83720,2022,Qatar
2022 FIFA World Cup,12/9/2022,Croatia ,Brazil,1,1,4,2,Qatar,Quarter-finals,43893,2022,Qatar
2022 FIFA World Cup,12/9/2022,Netherlands ,Argentina,2,2,3,4,Qatar,Quarter-finals,88235,2022,Qatar
2022 FIFA World Cup,12/10/2022,England ,France,1,2,,,Qatar,Quarter-finals,68895,2022,Qatar
2022 FIFA World Cup,12/10/2022,Morocco ,Portugal,1,0,,,Qatar,Quarter-finals,44198,2022,Qatar
2022 FIFA World Cup,12/13/2022,Argentina ,Croatia,3,0,,,Qatar,Semi-Finals,88966,2022,Qatar
2022 FIFA World Cup,12/14/2022,France ,Morocco,2,0,,,Qatar,Semi-Finals,68294,2022,Qatar
2022 FIFA World Cup,12/17/2022,Croatia ,Morocco,2,1,,,Qatar,Third-place,44137,2022,Qatar
2022 FIFA World Cup,12/18/2022,Argentina ,France,3,3,4,2,Qatar,Final,88966,2022,Qatar
